Unnamed: 0,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label
21638,01/29/2015 04:10:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,11.0,11.0,11.0,51.6,51.6,51.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129161000,,0
21639,01/29/2015 04:20:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,11.0,11.0,11.0,51.6,51.6,51.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129162000,,0
21663,01/29/2015 07:25:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,51.0,51.0,51.0,51.9,51.9,51.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129192500,,0
21668,01/29/2015 07:45:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,78.2,78.2,78.2,51.8,51.8,51.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129194500,,0
21672,01/29/2015 08:05:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,83.6,83.6,83.6,52.6,52.6,52.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129200500,,0
21673,01/29/2015 08:15:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,88.9,88.9,88.9,54.3,54.3,54.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129201500,,0
21679,01/29/2015 08:25:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,90.2,90.2,90.2,54.6,54.6,54.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129202500,,0
21687,01/29/2015 08:50:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,91.7,91.7,91.7,55.1,55.1,55.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129205000,,0
21693,01/29/2015 09:10:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,94.3,94.3,94.3,53.7,53.7,53.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129211000,,0
21696,01/29/2015 09:20:00 PM,0013a20040b5b337,1,511,15.5,15.5,15.5,95.6,95.6,95.6,51.8,51.8,51.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129212000,,0
21700,01/29/2015 10:40:00 PM,0013a20040b5b337,1,511,16.8,16.8,16.8,94.9,94.9,94.9,43.3,43.3,43.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129224000,,0
21703,01/29/2015 10:10:00 PM,0013a20040b5b337,1,511,16.1,16.1,16.1,95.0,95.0,95.0,46.1,46.1,46.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129221000,,0
21707,01/29/2015 10:50:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,94.8,94.8,94.8,42.0,42.0,42.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129225000,,0
21708,01/29/2015 11:10:00 PM,0013a20040b5b337,1,511,17.1,17.1,17.1,95.3,95.3,95.3,40.6,40.6,40.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150129231000,,0
21719,01/30/2015 12:15:00 AM,0013a20040b5b337,1,511,22.6,22.6,22.6,97.9,97.9,97.9,38.7,38.7,38.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130001500,,0
21728,01/30/2015 12:55:00 AM,0013a20040b5b337,1,511,21.3,21.3,21.3,98.0,98.0,98.0,39.5,39.5,39.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130005500,,0
21735,01/30/2015 01:55:00 AM,0013a20040b5b337,1,511,23.9,23.9,23.9,98.0,98.0,98.0,33.0,33.0,33.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130015500,,0
21738,01/30/2015 02:15:00 AM,0013a20040b5b337,1,511,22.6,22.6,22.6,98.0,98.0,98.0,33.5,33.5,33.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130021500,,0
21742,01/30/2015 02:45:00 AM,0013a20040b5b337,1,511,21.6,21.6,21.6,98.0,98.0,98.0,33.9,33.9,33.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130024500,,0
21756,01/30/2015 06:00:00 AM,0013a20040b5b337,1,511,22.6,22.6,22.6,98.1,98.1,98.1,33.2,33.2,33.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130060000,,0
21757,01/30/2015 06:10:00 AM,0013a20040b5b337,1,511,22.6,22.6,22.6,97.4,97.4,97.4,31.0,31.0,31.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130061000,,0
21759,01/30/2015 07:15:00 AM,0013a20040b5b337,1,511,24.8,24.8,24.8,98.6,98.6,98.6,30.2,30.2,30.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130071500,,0
21764,01/30/2015 07:35:00 AM,0013a20040b5b337,1,511,23.5,23.5,23.5,98.6,98.6,98.6,32.1,32.1,32.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130073500,,0
21766,01/30/2015 07:45:00 AM,0013a20040b5b337,1,511,23.9,23.9,23.9,98.5,98.5,98.5,31.7,31.7,31.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130074500,,0
21769,01/30/2015 07:55:00 AM,0013a20040b5b337,1,511,22.6,22.6,22.6,98.5,98.5,98.5,33.0,33.0,33.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130075500,,0
21772,01/30/2015 08:05:00 AM,0013a20040b5b337,1,511,22.6,22.6,22.6,98.5,98.5,98.5,32.8,32.8,32.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130080500,,0
21776,01/30/2015 08:15:00 AM,0013a20040b5b337,1,511,21.9,21.9,21.9,98.5,98.5,98.5,33.2,33.2,33.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130081500,,0
21778,01/30/2015 08:55:00 AM,0013a20040b5b337,1,511,20.0,20.0,20.0,98.0,98.0,98.0,34.6,34.6,34.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130085500,,0
21779,01/30/2015 09:25:00 AM,0013a20040b5b337,1,511,17.4,17.4,17.4,84.4,84.4,84.4,38.2,38.2,38.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130092500,,0
21780,01/30/2015 09:35:00 AM,0013a20040b5b337,1,511,17.1,17.1,17.1,73.2,73.2,73.2,39.3,39.3,39.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130093500,,0
21785,01/30/2015 01:10:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,10.9,10.9,10.9,50.8,50.8,50.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130131000,,0
21794,01/30/2015 03:55:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,10.5,10.5,10.5,52.7,52.7,52.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130155500,,0
21797,01/30/2015 04:25:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,10.1,10.1,10.1,52.6,52.6,52.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130162500,,0
21800,01/30/2015 08:25:00 AM,0013a20040b5b337,1,511,22.3,22.3,22.3,98.4,98.4,98.4,33.3,33.3,33.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130082500,,0
21801,01/30/2015 11:00:00 AM,0013a20040b5b337,1,511,16.5,16.5,16.5,12.5,12.5,12.5,42.3,42.3,42.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130110000,,0
21812,01/30/2015 09:05:00 AM,0013a20040b5b337,1,511,17.7,17.7,17.7,92.6,92.6,92.6,38.8,38.8,38.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130090500,,0
21824,01/30/2015 01:55:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,9.9,9.9,9.9,48.1,48.1,48.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130135500,,0
21825,01/30/2015 02:05:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,10.0,10.0,10.0,48.3,48.3,48.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130140500,,0
21836,01/30/2015 09:45:00 AM,0013a20040b5b337,1,511,17.1,17.1,17.1,51.7,51.7,51.7,39.3,39.3,39.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130094500,,0
21842,01/30/2015 10:50:00 AM,0013a20040b5b337,1,511,16.8,16.8,16.8,12.4,12.4,12.4,43.7,43.7,43.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130105000,,0
21847,01/30/2015 12:30:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,11.4,11.4,11.4,47.5,47.5,47.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130123000,,0
21850,01/30/2015 02:45:00 PM,0013a20040b5b337,1,511,15.5,15.5,15.5,10.8,10.8,10.8,50.7,50.7,50.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130144500,,0
21862,01/30/2015 10:20:00 AM,0013a20040b5b337,1,511,16.8,16.8,16.8,12.7,12.7,12.7,41.2,41.2,41.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130102000,,0
21865,01/30/2015 10:30:00 AM,0013a20040b5b337,1,511,16.8,16.8,16.8,12.5,12.5,12.5,41.0,41.0,41.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130103000,,0
21868,01/30/2015 02:25:00 PM,0013a20040b5b337,1,511,16.8,16.8,16.8,10.4,10.4,10.4,49.7,49.7,49.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130142500,,0
21873,01/30/2015 03:05:00 PM,0013a20040b5b337,1,511,15.2,15.2,15.2,10.1,10.1,10.1,51.9,51.9,51.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130150500,,0
21878,01/30/2015 11:50:00 AM,0013a20040b5b337,1,511,16.5,16.5,16.5,10.9,10.9,10.9,45.6,45.6,45.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130115000,,0
21879,01/30/2015 12:10:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,11.2,11.2,11.2,46.1,46.1,46.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130121000,,0
21880,01/30/2015 12:20:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,11.3,11.3,11.3,47.2,47.2,47.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130122000,,0
21883,01/30/2015 03:25:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,10.4,10.4,10.4,52.1,52.1,52.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130152500,,0
21888,01/30/2015 01:35:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,10.2,10.2,10.2,49.1,49.1,49.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130133500,,0
21892,01/30/2015 04:05:00 PM,0013a20040b5b337,1,511,15.2,15.2,15.2,10.5,10.5,10.5,52.2,52.2,52.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130160500,,0
21893,01/30/2015 12:40:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,10.3,10.3,10.3,46.9,46.9,46.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130124000,,0
21898,01/30/2015 01:45:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,10.0,10.0,10.0,48.6,48.6,48.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130134500,,0
21899,01/30/2015 02:35:00 PM,0013a20040b5b337,1,511,16.8,16.8,16.8,10.3,10.3,10.3,49.1,49.1,49.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130143500,,0
21902,01/30/2015 03:35:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,10.5,10.5,10.5,51.3,51.3,51.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130153500,,0
21905,01/30/2015 03:45:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,10.5,10.5,10.5,52.9,52.9,52.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130154500,,0
21908,01/30/2015 04:15:00 PM,0013a20040b5b337,1,511,15.2,15.2,15.2,9.8,9.8,9.8,52.6,52.6,52.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130161500,,0
21909,01/30/2015 04:40:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,10.1,10.1,10.1,52.9,52.9,52.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130164000,,0
21912,01/30/2015 05:00:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,10.3,10.3,10.3,52.9,52.9,52.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130170000,,0
21915,01/30/2015 05:10:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,10.2,10.2,10.2,54.0,54.0,54.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130171000,,0
21916,01/30/2015 05:20:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,9.9,9.9,9.9,53.0,53.0,53.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130172000,,0
21919,01/30/2015 05:30:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.9,9.9,9.9,53.8,53.8,53.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130173000,,0
21922,01/30/2015 05:40:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,10.1,10.1,10.1,54.3,54.3,54.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130174000,,0
21927,01/30/2015 07:30:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,61.9,61.9,61.9,54.9,54.9,54.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130193000,,0
21931,01/30/2015 06:10:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,10.3,10.3,10.3,54.6,54.6,54.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130181000,,0
21937,01/30/2015 11:00:00 PM,0013a20040b5b337,1,511,18.7,18.7,18.7,97.0,97.0,97.0,49.2,49.2,49.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130230000,,0
21938,01/31/2015 03:55:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,10.4,10.4,10.4,64.2,64.2,64.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131155500,,0
21946,01/31/2015 06:05:00 PM,0013a20040b5b337,1,511,13.2,13.2,13.2,10.1,10.1,10.1,67.8,67.8,67.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131180500,,0
21951,01/31/2015 06:35:00 PM,0013a20040b5b337,1,511,13.2,13.2,13.2,10.1,10.1,10.1,65.6,65.6,65.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131183500,,0
21955,01/30/2015 06:30:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,10.4,10.4,10.4,55.5,55.5,55.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130183000,,0
21961,01/31/2015 12:10:00 AM,0013a20040b5b337,1,511,19.7,19.7,19.7,97.8,97.8,97.8,47.5,47.5,47.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131001000,,0
21964,01/31/2015 05:05:00 AM,0013a20040b5b337,1,511,25.5,25.5,25.5,98.5,98.5,98.5,38.5,38.5,38.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131050500,,0
21974,01/30/2015 06:40:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,10.4,10.4,10.4,55.4,55.4,55.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130184000,,0
21976,01/30/2015 06:50:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,10.6,10.6,10.6,55.2,55.2,55.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130185000,,0
21982,01/30/2015 08:45:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,92.1,92.1,92.1,56.2,56.2,56.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130204500,,0
21983,01/30/2015 09:35:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,95.5,95.5,95.5,52.7,52.7,52.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130213500,,0
21985,01/30/2015 10:05:00 PM,0013a20040b5b337,1,511,16.8,16.8,16.8,95.8,95.8,95.8,52.1,52.1,52.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130220500,,0
21990,01/31/2015 05:45:00 PM,0013a20040b5b337,1,511,13.5,13.5,13.5,10.2,10.2,10.2,67.2,67.2,67.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131174500,,0
21991,01/30/2015 07:10:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,19.5,19.5,19.5,54.9,54.9,54.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130191000,,0
21995,01/30/2015 07:45:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,76.0,76.0,76.0,54.6,54.6,54.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130194500,,0
22000,01/30/2015 07:20:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,39.7,39.7,39.7,55.1,55.1,55.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130192000,,0
22001,01/30/2015 07:55:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,84.3,84.3,84.3,55.2,55.2,55.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130195500,,0
22002,01/30/2015 08:05:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,88.4,88.4,88.4,55.9,55.9,55.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130200500,,0
22005,01/30/2015 08:15:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,89.5,89.5,89.5,55.9,55.9,55.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130201500,,0
22008,01/30/2015 08:25:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,90.7,90.7,90.7,56.2,56.2,56.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130202500,,0
22013,01/30/2015 09:05:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,94.2,94.2,94.2,55.1,55.1,55.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130210500,,0
22016,01/30/2015 09:15:00 PM,0013a20040b5b337,1,511,15.5,15.5,15.5,94.7,94.7,94.7,54.8,54.8,54.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130211500,,0
22019,01/30/2015 09:25:00 PM,0013a20040b5b337,1,511,15.8,15.8,15.8,95.2,95.2,95.2,53.7,53.7,53.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130212500,,0
22021,01/30/2015 09:45:00 PM,0013a20040b5b337,1,511,17.1,17.1,17.1,96.0,96.0,96.0,51.4,51.4,51.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130214500,,0
22022,01/30/2015 09:55:00 PM,0013a20040b5b337,1,511,16.8,16.8,16.8,95.9,95.9,95.9,51.4,51.4,51.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130215500,,0
22024,01/30/2015 10:15:00 PM,0013a20040b5b337,1,511,17.4,17.4,17.4,96.5,96.5,96.5,51.3,51.3,51.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130221500,,0
22026,01/30/2015 11:10:00 PM,0013a20040b5b337,1,511,18.7,18.7,18.7,96.9,96.9,96.9,48.9,48.9,48.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130231000,,0
22036,01/31/2015 01:30:00 AM,0013a20040b5b337,1,511,21.6,21.6,21.6,98.2,98.2,98.2,43.4,43.4,43.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131013000,,0
22055,01/31/2015 12:20:00 AM,0013a20040b5b337,1,511,20.3,20.3,20.3,97.5,97.5,97.5,47.7,47.7,47.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131002000,,0
22059,01/31/2015 04:55:00 AM,0013a20040b5b337,1,511,22.3,22.3,22.3,98.4,98.4,98.4,38.8,38.8,38.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131045500,,0
22061,01/31/2015 03:20:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,10.3,10.3,10.3,65.3,65.3,65.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131152000,,0
22063,01/30/2015 11:40:00 PM,0013a20040b5b337,1,511,19.0,19.0,19.0,97.2,97.2,97.2,48.9,48.9,48.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150130234000,,0
22064,01/31/2015 12:00:00 AM,0013a20040b5b337,1,511,21.3,21.3,21.3,97.7,97.7,97.7,47.0,47.0,47.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131000000,,0
22069,01/31/2015 01:20:00 AM,0013a20040b5b337,1,511,20.3,20.3,20.3,97.7,97.7,97.7,43.7,43.7,43.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131012000,,0
22080,01/31/2015 08:00:00 PM,0013a20040b5b337,1,511,12.9,12.9,12.9,79.7,79.7,79.7,66.7,66.7,66.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131200000,,0
22083,01/31/2015 10:25:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,95.5,95.5,95.5,64.4,64.4,64.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131222500,,0
22084,01/31/2015 10:35:00 PM,0013a20040b5b337,1,511,15.2,15.2,15.2,96.1,96.1,96.1,63.6,63.6,63.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131223500,,0
22097,01/31/2015 01:40:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,10.6,10.6,10.6,67.7,67.7,67.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131134000,,0
22100,01/31/2015 07:30:00 PM,0013a20040b5b337,1,511,13.2,13.2,13.2,42.5,42.5,42.5,65.2,65.2,65.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131193000,,0
22105,01/31/2015 09:00:00 PM,0013a20040b5b337,1,511,13.2,13.2,13.2,92.1,92.1,92.1,65.6,65.6,65.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131210000,,0
22108,01/31/2015 12:30:00 AM,0013a20040b5b337,1,511,18.7,18.7,18.7,97.0,97.0,97.0,50.0,50.0,50.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131003000,,0
22111,01/31/2015 12:40:00 AM,0013a20040b5b337,1,511,21.0,21.0,21.0,98.2,98.2,98.2,46.4,46.4,46.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131004000,,0
22117,01/31/2015 02:00:00 AM,0013a20040b5b337,1,511,22.9,22.9,22.9,98.0,98.0,98.0,41.8,41.8,41.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131020000,,0
22122,01/31/2015 03:35:00 AM,0013a20040b5b337,1,511,22.6,22.6,22.6,98.3,98.3,98.3,41.7,41.7,41.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131033500,,0
22127,01/31/2015 09:15:00 AM,0013a20040b5b337,1,511,16.5,16.5,16.5,63.7,63.7,63.7,59.3,59.3,59.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131091500,,0
22134,01/31/2015 12:20:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,10.8,10.8,10.8,64.9,64.9,64.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131122000,,0
22137,01/31/2015 01:00:00 AM,0013a20040b5b337,1,511,21.9,21.9,21.9,98.2,98.2,98.2,44.7,44.7,44.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131010000,,0
22138,01/31/2015 01:10:00 AM,0013a20040b5b337,1,511,23.2,23.2,23.2,98.2,98.2,98.2,41.7,41.7,41.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131011000,,0
22142,01/31/2015 01:40:00 AM,0013a20040b5b337,1,511,21.3,21.3,21.3,97.8,97.8,97.8,42.0,42.0,42.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131014000,,0
22143,01/31/2015 02:25:00 AM,0013a20040b5b337,1,511,23.9,23.9,23.9,98.2,98.2,98.2,42.0,42.0,42.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131022500,,0
22144,01/31/2015 02:45:00 AM,0013a20040b5b337,1,511,21.0,21.0,21.0,98.1,98.1,98.1,44.0,44.0,44.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131024500,,0
22147,01/31/2015 03:25:00 AM,0013a20040b5b337,1,511,21.6,21.6,21.6,98.3,98.3,98.3,42.5,42.5,42.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131032500,,0
22149,01/31/2015 04:05:00 AM,0013a20040b5b337,1,511,22.9,22.9,22.9,98.4,98.4,98.4,40.4,40.4,40.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131040500,,0
22150,01/31/2015 04:25:00 AM,0013a20040b5b337,1,511,23.2,23.2,23.2,98.3,98.3,98.3,39.6,39.6,39.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131042500,,0
22151,01/31/2015 06:00:00 AM,0013a20040b5b337,1,511,23.2,23.2,23.2,98.6,98.6,98.6,39.8,39.8,39.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131060000,,0
22163,01/31/2015 02:50:00 PM,0013a20040b5b337,1,511,13.5,13.5,13.5,10.5,10.5,10.5,67.2,67.2,67.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131145000,,0
22166,01/31/2015 01:50:00 AM,0013a20040b5b337,1,511,22.6,22.6,22.6,98.2,98.2,98.2,42.0,42.0,42.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131015000,,0
22167,01/31/2015 02:15:00 AM,0013a20040b5b337,1,511,22.6,22.6,22.6,98.1,98.1,98.1,42.3,42.3,42.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131021500,,0
22169,01/31/2015 02:55:00 AM,0013a20040b5b337,1,511,21.0,21.0,21.0,98.2,98.2,98.2,43.7,43.7,43.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131025500,,0
22176,01/31/2015 06:20:00 AM,0013a20040b5b337,1,511,23.9,23.9,23.9,98.6,98.6,98.6,38.7,38.7,38.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131062000,,0
22187,01/31/2015 11:55:00 AM,0013a20040b5b337,1,511,15.5,15.5,15.5,10.9,10.9,10.9,61.2,61.2,61.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131115500,,0
22188,01/31/2015 12:40:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,10.8,10.8,10.8,65.6,65.6,65.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131124000,,0
22189,01/31/2015 01:30:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,10.8,10.8,10.8,68.0,68.0,68.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150131133000,,0
