Unnamed: 0,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label
7417,12/24/2014 04:20:00 PM,0013a20040b31583,1,509,15.8,15.8,15.8,3.5,3.5,3.5,60.4,60.4,60.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224162000,,0
7420,12/24/2014 04:30:00 PM,0013a20040b31583,1,509,15.8,15.8,15.8,3.5,3.5,3.5,60.6,60.6,60.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224163000,,0
7422,12/24/2014 04:40:00 PM,0013a20040b31583,1,509,15.5,15.5,15.5,3.5,3.5,3.5,61.4,61.4,61.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224164000,,0
7426,12/24/2014 04:50:00 PM,0013a20040b31583,1,509,15.5,15.5,15.5,3.5,3.5,3.5,61.1,61.1,61.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224165000,,0
7427,12/24/2014 05:00:00 PM,0013a20040b31583,1,509,15.5,15.5,15.5,3.5,3.5,3.5,62.0,62.0,62.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224170000,,0
7430,12/24/2014 05:10:00 PM,0013a20040b31583,1,509,15.5,15.5,15.5,3.6,3.6,3.6,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224171000,,0
7432,12/24/2014 05:20:00 PM,0013a20040b31583,1,509,15.5,15.5,15.5,3.5,3.5,3.5,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224172000,,0
7436,12/24/2014 05:30:00 PM,0013a20040b31583,1,509,15.2,15.2,15.2,3.5,3.5,3.5,62.3,62.3,62.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224173000,,0
7438,12/24/2014 05:40:00 PM,0013a20040b31583,1,509,15.2,15.2,15.2,3.6,3.6,3.6,62.6,62.6,62.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224174000,,0
7439,12/24/2014 05:50:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.6,3.6,3.6,62.8,62.8,62.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224175000,,0
7442,12/24/2014 06:00:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,2.6,2.6,2.6,63.4,63.4,63.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224180000,,0
7445,12/24/2014 06:10:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,2.7,2.7,2.7,63.3,63.3,63.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224181000,,0
7448,12/24/2014 06:20:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,3.7,3.7,3.7,63.6,63.6,63.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224182000,,0
7450,12/24/2014 06:30:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,9.7,9.7,9.7,63.9,63.9,63.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224183000,,0
7455,12/24/2014 06:40:00 PM,0013a20040b31583,1,509,13.9,13.9,13.9,33.3,33.3,33.3,63.9,63.9,63.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224184000,,0
7456,12/24/2014 06:50:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,59.7,59.7,59.7,64.2,64.2,64.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224185000,,0
7458,12/24/2014 07:00:00 PM,0013a20040b31583,1,509,13.9,13.9,13.9,75.6,75.6,75.6,64.2,64.2,64.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224190000,,0
7462,12/24/2014 07:15:00 PM,0013a20040b31583,1,509,13.9,13.9,13.9,83.8,83.8,83.8,63.7,63.7,63.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224191500,,0
7464,12/24/2014 07:25:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,88.4,88.4,88.4,63.6,63.6,63.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224192500,,0
7466,12/24/2014 07:35:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,89.6,89.6,89.6,63.7,63.7,63.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224193500,,0
7471,12/24/2014 07:45:00 PM,0013a20040b31583,1,509,13.9,13.9,13.9,89.8,89.8,89.8,63.6,63.6,63.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224194500,,0
7472,12/24/2014 07:55:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,91.2,91.2,91.2,63.7,63.7,63.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224195500,,0
7475,12/24/2014 08:05:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,92.6,92.6,92.6,63.6,63.6,63.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224200500,,0
7480,12/24/2014 08:15:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,92.3,92.3,92.3,64.7,64.7,64.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224201500,,0
7483,12/24/2014 08:25:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,93.3,93.3,93.3,63.3,63.3,63.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224202500,,0
7487,12/24/2014 08:35:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,93.5,93.5,93.5,63.6,63.6,63.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224203500,,0
7491,12/24/2014 08:45:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,93.8,93.8,93.8,62.6,62.6,62.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224204500,,0
7495,12/24/2014 08:55:00 PM,0013a20040b31583,1,509,15.2,15.2,15.2,94.0,94.0,94.0,62.2,62.2,62.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224205500,,0
7498,12/24/2014 09:05:00 PM,0013a20040b31583,1,509,15.5,15.5,15.5,94.2,94.2,94.2,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224210500,,0
7503,12/24/2014 09:15:00 PM,0013a20040b31583,1,509,15.8,15.8,15.8,94.6,94.6,94.6,60.8,60.8,60.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224211500,,0
7506,12/24/2014 09:25:00 PM,0013a20040b31583,1,509,16.1,16.1,16.1,94.9,94.9,94.9,60.0,60.0,60.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224212500,,0
7509,12/24/2014 09:35:00 PM,0013a20040b31583,1,509,16.5,16.5,16.5,94.8,94.8,94.8,59.2,59.2,59.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224213500,,0
7513,12/24/2014 09:45:00 PM,0013a20040b31583,1,509,16.5,16.5,16.5,94.5,94.5,94.5,57.1,57.1,57.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224214500,,0
7515,12/24/2014 09:55:00 PM,0013a20040b31583,1,509,16.8,16.8,16.8,94.7,94.7,94.7,55.5,55.5,55.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224215500,,0
7519,12/24/2014 10:05:00 PM,0013a20040b31583,1,509,17.1,17.1,17.1,94.7,94.7,94.7,54.8,54.8,54.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224220500,,0
7522,12/24/2014 10:15:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,95.1,95.1,95.1,54.0,54.0,54.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224221500,,0
7524,12/24/2014 10:25:00 PM,0013a20040b31583,1,509,17.7,17.7,17.7,95.6,95.6,95.6,51.9,51.9,51.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224222500,,0
7525,12/24/2014 10:40:00 PM,0013a20040b31583,1,509,18.1,18.1,18.1,95.7,95.7,95.7,49.1,49.1,49.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224224000,,0
7527,12/24/2014 10:50:00 PM,0013a20040b31583,1,509,18.4,18.4,18.4,96.0,96.0,96.0,50.5,50.5,50.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224225000,,0
7532,12/24/2014 11:10:00 PM,0013a20040b31583,1,509,19.4,19.4,19.4,96.4,96.4,96.4,45.8,45.8,45.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224231000,,0
7538,12/24/2014 11:30:00 PM,0013a20040b31583,1,509,20.0,20.0,20.0,96.5,96.5,96.5,44.8,44.8,44.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224233000,,0
7540,12/24/2014 11:40:00 PM,0013a20040b31583,1,509,20.3,20.3,20.3,96.5,96.5,96.5,44.7,44.7,44.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224234000,,0
7542,12/24/2014 11:50:00 PM,0013a20040b31583,1,509,24.5,24.5,24.5,97.3,97.3,97.3,36.3,36.3,36.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141224235000,,0
7544,12/25/2014 12:00:00 AM,0013a20040b31583,1,509,24.5,24.5,24.5,97.3,97.3,97.3,34.7,34.7,34.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225000000,,0
7548,12/25/2014 12:20:00 AM,0013a20040b31583,1,509,25.5,25.5,25.5,97.4,97.4,97.4,33.8,33.8,33.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225002000,,0
7551,12/25/2014 12:30:00 AM,0013a20040b31583,1,509,24.2,24.2,24.2,97.6,97.6,97.6,40.1,40.1,40.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225003000,,0
7556,12/25/2014 12:50:00 AM,0013a20040b31583,1,509,24.2,24.2,24.2,97.6,97.6,97.6,43.1,43.1,43.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225005000,,0
7559,12/25/2014 01:00:00 AM,0013a20040b31583,1,509,23.5,23.5,23.5,97.7,97.7,97.7,44.0,44.0,44.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225010000,,0
7560,12/25/2014 01:10:00 AM,0013a20040b31583,1,509,23.2,23.2,23.2,97.6,97.6,97.6,45.0,45.0,45.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225011000,,0
7564,12/25/2014 01:20:00 AM,0013a20040b31583,1,509,23.5,23.5,23.5,97.6,97.6,97.6,47.0,47.0,47.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225012000,,0
7568,12/25/2014 01:55:00 AM,0013a20040b31583,1,509,21.6,21.6,21.6,97.6,97.6,97.6,46.6,46.6,46.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225015500,,0
7571,12/25/2014 02:15:00 AM,0013a20040b31583,1,509,21.6,21.6,21.6,97.2,97.2,97.2,49.1,49.1,49.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225021500,,0
7573,12/25/2014 02:25:00 AM,0013a20040b31583,1,509,21.0,21.0,21.0,97.4,97.4,97.4,50.5,50.5,50.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225022500,,0
7577,12/25/2014 02:35:00 AM,0013a20040b31583,1,509,21.3,21.3,21.3,97.6,97.6,97.6,50.5,50.5,50.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225023500,,0
7580,12/25/2014 02:45:00 AM,0013a20040b31583,1,509,21.6,21.6,21.6,97.4,97.4,97.4,50.7,50.7,50.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225024500,,0
7582,12/25/2014 02:55:00 AM,0013a20040b31583,1,509,21.6,21.6,21.6,97.3,97.3,97.3,49.9,49.9,49.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225025500,,0
7586,12/25/2014 03:05:00 AM,0013a20040b31583,1,509,21.9,21.9,21.9,97.4,97.4,97.4,49.1,49.1,49.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225030500,,0
7590,12/25/2014 03:15:00 AM,0013a20040b31583,1,509,21.0,21.0,21.0,97.3,97.3,97.3,48.9,48.9,48.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225031500,,0
7592,12/25/2014 03:25:00 AM,0013a20040b31583,1,509,21.3,21.3,21.3,97.4,97.4,97.4,48.9,48.9,48.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225032500,,0
7596,12/25/2014 03:35:00 AM,0013a20040b31583,1,509,21.3,21.3,21.3,97.4,97.4,97.4,49.6,49.6,49.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225033500,,0
7599,12/25/2014 03:45:00 AM,0013a20040b31583,1,509,22.3,22.3,22.3,97.4,97.4,97.4,48.8,48.8,48.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225034500,,0
7605,12/25/2014 04:05:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.3,97.3,97.3,45.9,45.9,45.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225040500,,0
7608,12/25/2014 04:15:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.6,97.6,97.6,42.0,42.0,42.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225041500,,0
7610,12/25/2014 04:25:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.6,97.6,97.6,41.4,41.4,41.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225042500,,0
7613,12/25/2014 04:35:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.6,97.6,97.6,41.7,41.7,41.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225043500,,0
7615,12/25/2014 04:45:00 AM,0013a20040b31583,1,509,23.9,23.9,23.9,97.6,97.6,97.6,39.8,39.8,39.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225044500,,0
7617,12/25/2014 04:55:00 AM,0013a20040b31583,1,509,24.5,24.5,24.5,97.3,97.3,97.3,36.0,36.0,36.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225045500,,0
7621,12/25/2014 05:05:00 AM,0013a20040b31583,1,509,23.9,23.9,23.9,97.7,97.7,97.7,37.7,37.7,37.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225050500,,0
7624,12/25/2014 05:30:00 AM,0013a20040b31583,1,509,23.9,23.9,23.9,97.7,97.7,97.7,37.7,37.7,37.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225053000,,0
7626,12/25/2014 05:40:00 AM,0013a20040b31583,1,509,24.8,24.8,24.8,97.8,97.8,97.8,36.2,36.2,36.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225054000,,0
7630,12/25/2014 05:50:00 AM,0013a20040b31583,1,509,23.5,23.5,23.5,97.7,97.7,97.7,37.4,37.4,37.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225055000,,0
7634,12/25/2014 06:00:00 AM,0013a20040b31583,1,509,23.5,23.5,23.5,97.3,97.3,97.3,38.8,38.8,38.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225060000,,0
7635,12/25/2014 06:10:00 AM,0013a20040b31583,1,509,23.9,23.9,23.9,97.7,97.7,97.7,38.7,38.7,38.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225061000,,0
7638,12/25/2014 06:20:00 AM,0013a20040b31583,1,509,24.2,24.2,24.2,97.8,97.8,97.8,37.9,37.9,37.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225062000,,0
7640,12/25/2014 06:30:00 AM,0013a20040b31583,1,509,24.2,24.2,24.2,97.8,97.8,97.8,39.6,39.6,39.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225063000,,0
7643,12/25/2014 06:40:00 AM,0013a20040b31583,1,509,24.5,24.5,24.5,97.8,97.8,97.8,39.3,39.3,39.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225064000,,0
7646,12/25/2014 06:50:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.8,97.8,97.8,41.5,41.5,41.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225065000,,0
7649,12/25/2014 07:00:00 AM,0013a20040b31583,1,509,24.5,24.5,24.5,97.8,97.8,97.8,39.0,39.0,39.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225070000,,0
7651,12/25/2014 07:10:00 AM,0013a20040b31583,1,509,23.2,23.2,23.2,97.8,97.8,97.8,40.6,40.6,40.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225071000,,0
7653,12/25/2014 07:20:00 AM,0013a20040b31583,1,509,24.2,24.2,24.2,97.8,97.8,97.8,40.7,40.7,40.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225072000,,0
7656,12/25/2014 07:30:00 AM,0013a20040b31583,1,509,22.9,22.9,22.9,97.8,97.8,97.8,41.5,41.5,41.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225073000,,0
7663,12/25/2014 07:50:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.8,97.8,97.8,45.9,45.9,45.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225075000,,0
7666,12/25/2014 08:00:00 AM,0013a20040b31583,1,509,23.5,23.5,23.5,97.8,97.8,97.8,43.4,43.4,43.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225080000,,0
7667,12/25/2014 08:10:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.7,97.7,97.7,44.2,44.2,44.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225081000,,0
7671,12/25/2014 08:20:00 AM,0013a20040b31583,1,509,22.3,22.3,22.3,97.6,97.6,97.6,45.5,45.5,45.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225082000,,0
7672,12/25/2014 08:35:00 AM,0013a20040b31583,1,509,19.7,19.7,19.7,95.7,95.7,95.7,49.4,49.4,49.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225083500,,0
7675,12/25/2014 08:45:00 AM,0013a20040b31583,1,509,18.7,18.7,18.7,93.6,93.6,93.6,53.2,53.2,53.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225084500,,0
7677,12/25/2014 08:55:00 AM,0013a20040b31583,1,509,18.7,18.7,18.7,91.8,91.8,91.8,51.6,51.6,51.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225085500,,0
7682,12/25/2014 09:05:00 AM,0013a20040b31583,1,509,18.1,18.1,18.1,87.5,87.5,87.5,54.1,54.1,54.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225090500,,0
7684,12/25/2014 09:15:00 AM,0013a20040b31583,1,509,17.7,17.7,17.7,73.8,73.8,73.8,55.7,55.7,55.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225091500,,0
7687,12/25/2014 09:25:00 AM,0013a20040b31583,1,509,17.7,17.7,17.7,61.4,61.4,61.4,57.4,57.4,57.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225092500,,0
7688,12/25/2014 09:35:00 AM,0013a20040b31583,1,509,17.4,17.4,17.4,47.5,47.5,47.5,56.3,56.3,56.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225093500,,0
7692,12/25/2014 09:45:00 AM,0013a20040b31583,1,509,17.1,17.1,17.1,30.4,30.4,30.4,57.0,57.0,57.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225094500,,0
7694,12/25/2014 09:55:00 AM,0013a20040b31583,1,509,17.1,17.1,17.1,12.7,12.7,12.7,55.5,55.5,55.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225095500,,0
7697,12/25/2014 10:05:00 AM,0013a20040b31583,1,509,17.1,17.1,17.1,6.0,6.0,6.0,56.7,56.7,56.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225100500,,0
7699,12/25/2014 10:15:00 AM,0013a20040b31583,1,509,17.1,17.1,17.1,4.6,4.6,4.6,56.3,56.3,56.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225101500,,0
7704,12/25/2014 10:35:00 AM,0013a20040b31583,1,509,16.8,16.8,16.8,4.3,4.3,4.3,55.9,55.9,55.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225103500,,0
7706,12/25/2014 10:45:00 AM,0013a20040b31583,1,509,16.8,16.8,16.8,4.3,4.3,4.3,57.3,57.3,57.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225104500,,0
7707,12/25/2014 10:55:00 AM,0013a20040b31583,1,509,16.5,16.5,16.5,4.3,4.3,4.3,55.2,55.2,55.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225105500,,0
7710,12/25/2014 11:05:00 AM,0013a20040b31583,1,509,16.5,16.5,16.5,4.3,4.3,4.3,56.2,56.2,56.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225110500,,0
7712,12/25/2014 11:15:00 AM,0013a20040b31583,1,509,16.1,16.1,16.1,4.4,4.4,4.4,57.3,57.3,57.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225111500,,0
7714,12/25/2014 11:25:00 AM,0013a20040b31583,1,509,15.5,15.5,15.5,4.4,4.4,4.4,59.8,59.8,59.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225112500,,0
7717,12/25/2014 11:35:00 AM,0013a20040b31583,1,509,14.8,14.8,14.8,4.1,4.1,4.1,64.5,64.5,64.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225113500,,0
7719,12/25/2014 11:45:00 AM,0013a20040b31583,1,509,14.2,14.2,14.2,4.3,4.3,4.3,67.7,67.7,67.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225114500,,0
7722,12/25/2014 12:00:00 PM,0013a20040b31583,1,509,13.5,13.5,13.5,4.2,4.2,4.2,67.4,67.4,67.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225120000,,0
7725,12/25/2014 12:20:00 PM,0013a20040b31583,1,509,13.2,13.2,13.2,4.0,4.0,4.0,67.4,67.4,67.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225122000,,0
7729,12/25/2014 12:40:00 PM,0013a20040b31583,1,509,12.9,12.9,12.9,3.9,3.9,3.9,63.3,63.3,63.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225124000,,0
7730,12/25/2014 12:50:00 PM,0013a20040b31583,1,509,12.6,12.6,12.6,3.9,3.9,3.9,61.9,61.9,61.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225125000,,0
7732,12/25/2014 01:00:00 PM,0013a20040b31583,1,509,12.9,12.9,12.9,3.8,3.8,3.8,63.0,63.0,63.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225130000,,0
7735,12/25/2014 01:10:00 PM,0013a20040b31583,1,509,12.9,12.9,12.9,3.6,3.6,3.6,61.5,61.5,61.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225131000,,0
7737,12/25/2014 01:20:00 PM,0013a20040b31583,1,509,13.2,13.2,13.2,3.6,3.6,3.6,62.6,62.6,62.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225132000,,0
7741,12/25/2014 01:30:00 PM,0013a20040b31583,1,509,13.2,13.2,13.2,3.5,3.5,3.5,63.3,63.3,63.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225133000,,0
7743,12/25/2014 01:40:00 PM,0013a20040b31583,1,509,13.2,13.2,13.2,3.4,3.4,3.4,64.2,64.2,64.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225134000,,0
7747,12/25/2014 02:00:00 PM,0013a20040b31583,1,509,13.2,13.2,13.2,3.4,3.4,3.4,65.5,65.5,65.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225140000,,0
7750,12/25/2014 02:10:00 PM,0013a20040b31583,1,509,13.5,13.5,13.5,3.3,3.3,3.3,64.9,64.9,64.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225141000,,0
7751,12/25/2014 02:20:00 PM,0013a20040b31583,1,509,13.5,13.5,13.5,3.3,3.3,3.3,64.7,64.7,64.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225142000,,0
7754,12/25/2014 02:30:00 PM,0013a20040b31583,1,509,13.5,13.5,13.5,3.3,3.3,3.3,63.0,63.0,63.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225143000,,0
7756,12/25/2014 02:40:00 PM,0013a20040b31583,1,509,13.5,13.5,13.5,3.3,3.3,3.3,61.4,61.4,61.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225144000,,0
7760,12/25/2014 02:50:00 PM,0013a20040b31583,1,509,13.5,13.5,13.5,3.3,3.3,3.3,60.6,60.6,60.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225145000,,0
7762,12/25/2014 03:00:00 PM,0013a20040b31583,1,509,13.5,13.5,13.5,3.3,3.3,3.3,60.3,60.3,60.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225150000,,0
7765,12/25/2014 03:15:00 PM,0013a20040b31583,1,509,13.2,13.2,13.2,3.3,3.3,3.3,58.5,58.5,58.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225151500,,0
7769,12/25/2014 03:25:00 PM,0013a20040b31583,1,509,13.2,13.2,13.2,3.3,3.3,3.3,58.4,58.4,58.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225152500,,0
7771,12/25/2014 03:35:00 PM,0013a20040b31583,1,509,12.9,12.9,12.9,3.4,3.4,3.4,58.1,58.1,58.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225153500,,0
7775,12/25/2014 03:45:00 PM,0013a20040b31583,1,509,12.6,12.6,12.6,3.4,3.4,3.4,58.4,58.4,58.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225154500,,0
7778,12/25/2014 03:55:00 PM,0013a20040b31583,1,509,12.6,12.6,12.6,3.4,3.4,3.4,59.0,59.0,59.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225155500,,0
7779,12/25/2014 04:05:00 PM,0013a20040b31583,1,509,12.6,12.6,12.6,3.4,3.4,3.4,59.5,59.5,59.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225160500,,0
7782,12/25/2014 04:15:00 PM,0013a20040b31583,1,509,12.6,12.6,12.6,3.4,3.4,3.4,59.2,59.2,59.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225161500,,0
7785,12/25/2014 04:25:00 PM,0013a20040b31583,1,509,12.3,12.3,12.3,3.4,3.4,3.4,56.2,56.2,56.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225162500,,0
7787,12/25/2014 04:35:00 PM,0013a20040b31583,1,509,12.3,12.3,12.3,3.5,3.5,3.5,56.8,56.8,56.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225163500,,0
7791,12/25/2014 04:45:00 PM,0013a20040b31583,1,509,11.9,11.9,11.9,3.5,3.5,3.5,57.0,57.0,57.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225164500,,0
7793,12/25/2014 04:55:00 PM,0013a20040b31583,1,509,12.3,12.3,12.3,3.5,3.5,3.5,57.1,57.1,57.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225165500,,0
7797,12/25/2014 05:05:00 PM,0013a20040b31583,1,509,11.9,11.9,11.9,3.5,3.5,3.5,57.0,57.0,57.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225170500,,0
7800,12/25/2014 05:15:00 PM,0013a20040b31583,1,509,11.9,11.9,11.9,3.6,3.6,3.6,57.6,57.6,57.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20141225171500,,0
